hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
7597,8793,64085,326020,234734,91285,2715,207755
7598,8929,63996,292301,210457,81844,2450,207755
7599,8793,64085,238663,171837,66826,2222,207755
7600,8393,64344,168760,121507,47253,2047,207755
7601,7758,64758,87357,62897,24460,1937,207755
7602,6929,65296,0,0,0,1900,207755
7603,5964,65923,0,0,0,1937,207755
7604,4929,66596,0,0,0,2047,207755
7605,3894,67269,0,0,0,2222,207755
7606,2929,67896,0,0,0,2450,207755
7607,2101,68435,0,0,0,2715,207755
7608,1370,68909,0,0,0,3000,213548
7609,971,69169,0,0,0,3285,213548
7610,834,69258,0,0,0,3550,213548
7611,971,69169,0,0,0,3778,213548
7612,1370,68909,0,0,0,3953,213548
7613,2006,68496,0,0,0,4063,213548
7614,2834,67958,0,0,0,4100,213548
7615,3799,67331,86498,62279,24219,4063,213548
7616,4834,66658,167101,120313,46788,3953,213548
7617,5870,65985,236317,170148,66169,3778,213548
7618,6834,65358,289428,208388,81040,3550,213548
7619,7663,64819,322815,232427,90388,3285,213548
7620,8298,64406,334202,240626,93577,3000,213548
7621,8698,64146,322815,232427,90388,2715,213548
7622,8834,64058,289428,208388,81040,2450,213548
7623,8698,64146,236317,170148,66169,2222,213548
7624,8298,64406,167101,120313,46788,2047,213548
7625,7663,64819,86498,62279,24219,1937,213548
7626,6834,65358,0,0,0,1900,213548
7627,5870,65985,0,0,0,1937,213548
7628,4834,66658,0,0,0,2047,213548
7629,3799,67331,0,0,0,2222,213548
7630,2834,67958,0,0,0,2450,213548
7631,2006,68496,0,0,0,2715,213548
7632,1278,68970,0,0,0,3000,197317
7633,878,69229,0,0,0,3285,197317
7634,742,69318,0,0,0,3550,197317
7635,878,69229,0,0,0,3778,197317
7636,1278,68970,0,0,0,3953,197317
7637,1913,68556,0,0,0,4063,197317
7638,2742,68018,0,0,0,4100,197317
7639,3706,67391,85658,61674,23984,4063,197317
7640,4742,66718,165479,119145,46334,3953,197317
7641,5777,66045,234023,168497,65527,3778,197317
7642,6742,65418,286619,206365,80253,3550,197317
7643,7570,64879,319682,230171,89511,3285,197317
7644,8206,64466,330959,238290,92668,3000,197317
7645,8605,64207,319682,230171,89511,2715,197317
7646,8742,64118,286619,206365,80253,2450,197317
7647,8605,64207,234023,168497,65527,2222,197317
7648,8206,64466,165479,119145,46334,2047,197317
7649,7570,64879,85658,61674,23984,1937,197317
7650,6742,65418,0,0,0,1900,197317
7651,5777,66045,0,0,0,1937,197317
7652,4742,66718,0,0,0,2047,197317
7653,3706,67391,0,0,0,2222,197317
7654,2742,68018,0,0,0,2450,197317
7655,1913,68556,0,0,0,2715,197317
7656,1187,69028,0,0,0,3000,171283
7657,787,69288,0,0,0,3285,171283
7658,651,69377,0,0,0,3550,171283
7659,787,69288,0,0,0,3778,171283
7660,1187,69028,0,0,0,3953,171283
7661,1823,68615,0,0,0,4063,171283
7662,2651,68077,0,0,0,4100,171283
7663,3616,67450,84838,61084,23755,4063,171283
7664,4651,66777,163895,118005,45891,3953,171283
7665,5686,66104,231783,166884,64899,3778,171283
7666,6651,65477,283875,204390,79485,3550,171283
7667,7480,64938,316621,227967,88654,3285,171283
7668,8115,64525,327791,236009,91781,3000,171283
7669,8515,64265,316621,227967,88654,2715,171283
7670,8651,64177,283875,204390,79485,2450,171283
7671,8515,64265,231783,166884,64899,2222,171283
7672,8115,64525,163895,118005,45891,2047,171283
7673,7480,64938,84838,61084,23755,1937,171283
7674,6651,65477,0,0,0,1900,171283
7675,5686,66104,0,0,0,1937,171283
7676,4651,66777,0,0,0,2047,171283
7677,3616,67450,0,0,0,2222,171283
7678,2651,68077,0,0,0,2450,171283
7679,1823,68615,0,0,0,2715,171283
7680,1099,69086,0,0,0,3000,155052
7681,699,69346,0,0,0,3285,155052
7682,563,69434,0,0,0,3550,155052
7683,699,69346,0,0,0,3778,155052
7684,1099,69086,0,0,0,3953,155052
7685,1734,68673,0,0,0,4063,155052
7686,2563,68134,0,0,0,4100,155052
7687,3528,67507,84038,60507,23531,4063,155052
7688,4563,66834,162349,116891,45458,3953,155052
7689,5598,66161,229596,165309,64287,3778,155052
7690,6563,65534,281197,202462,78735,3550,155052
7691,7391,64996,313635,225817,87818,3285,155052
7692,8027,64583,324698,233783,90916,3000,155052
7693,8427,64323,313635,225817,87818,2715,155052
7694,8563,64234,281197,202462,78735,2450,155052
7695,8427,64323,229596,165309,64287,2222,155052
7696,8027,64583,162349,116891,45458,2047,155052
7697,7391,64996,84038,60507,23531,1937,155052
7698,6563,65534,0,0,0,1900,155052
7699,5598,66161,0,0,0,1937,155052
7700,4563,66834,0,0,0,2047,155052
7701,3528,67507,0,0,0,2222,155052
7702,2563,68134,0,0,0,2450,155052
7703,1734,68673,0,0,0,2715,155052
7704,1013,69142,0,0,0,3000,160845
7705,613,69402,0,0,0,3285,160845
7706,477,69490,0,0,0,3550,160845
7707,613,69402,0,0,0,3778,160845
7708,1013,69142,0,0,0,3953,160845
7709,1648,68729,0,0,0,4063,160845
7710,2477,68190,0,0,0,4100,160845
7711,3441,67563,83258,59946,23312,4063,160845
7712,4477,66890,160842,115806,45036,3953,160845
7713,5512,66217,227465,163774,63690,3778,160845
7714,6477,65590,278586,200582,78004,3550,160845
7715,7305,65052,310722,223720,87002,3285,160845
7716,7941,64638,321683,231612,90071,3000,160845
7717,8340,64379,310722,223720,87002,2715,160845
7718,8477,64290,278586,200582,78004,2450,160845
7719,8340,64379,227465,163774,63690,2222,160845
7720,7941,64638,160842,115806,45036,2047,160845
7721,7305,65052,83258,59946,23312,1937,160845
7722,6477,65590,0,0,0,1900,160845
7723,5512,66217,0,0,0,1937,160845
7724,4477,66890,0,0,0,2047,160845
7725,3441,67563,0,0,0,2222,160845
7726,2477,68190,0,0,0,2450,160845
7727,1648,68729,0,0,0,2715,160845
7728,929,69196,0,0,0,3000,184300
7729,529,69456,0,0,0,3285,184300
7730,393,69545,0,0,0,3550,184300
7731,529,69456,0,0,0,3778,184300
7732,929,69196,0,0,0,3953,184300
7733,1564,68783,0,0,0,4063,184300
7734,2393,68245,0,0,0,4100,184300
7735,3357,67618,82498,59398,23099,4063,184300
7736,4393,66945,159373,114749,44625,3953,184300
7737,5428,66272,225388,162279,63109,3778,184300
7738,6393,65645,276043,198751,77292,3550,184300
7739,7221,65106,307886,221678,86208,3285,184300
7740,7857,64693,318747,229498,89249,3000,184300
7741,8256,64433,307886,221678,86208,2715,184300
7742,8393,64345,276043,198751,77292,2450,184300
7743,8256,64433,225388,162279,63109,2222,184300
7744,7857,64693,159373,114749,44625,2047,184300
7745,7221,65106,82498,59398,23099,1937,184300
7746,6393,65645,0,0,0,1900,184300
7747,5428,66272,0,0,0,1937,184300
7748,4393,66945,0,0,0,2047,184300
7749,3357,67618,0,0,0,2222,184300
7750,2393,68245,0,0,0,2450,184300
7751,1564,68783,0,0,0,2715,184300
7752,847,69249,0,0,0,3000,207755
7753,447,69509,0,0,0,3285,207755
7754,311,69598,0,0,0,3550,207755
7755,447,69509,0,0,0,3778,207755
7756,847,69249,0,0,0,3953,207755
7757,1483,68836,0,0,0,4063,207755
7758,2311,68298,0,0,0,4100,207755
7759,3276,67671,81758,58866,22892,4063,207755
7760,4311,66998,157944,113720,44224,3953,207755
7761,5346,66325,223367,160824,62543,3778,207755
7762,6311,65698,273567,196969,76599,3550,207755
7763,7140,65159,305125,219690,85435,3285,207755
7764,7775,64746,315889,227440,88449,3000,207755
7765,8175,64486,305125,219690,85435,2715,207755
7766,8311,64398,273567,196969,76599,2450,207755
7767,8175,64486,223367,160824,62543,2222,207755
7768,7775,64746,157944,113720,44224,2047,207755
7769,7140,65159,81758,58866,22892,1937,207755
7770,6311,65698,0,0,0,1900,207755
7771,5346,66325,0,0,0,1937,207755
7772,4311,66998,0,0,0,2047,207755
7773,3276,67671,0,0,0,2222,207755
7774,2311,68298,0,0,0,2450,207755
7775,1483,68836,0,0,0,2715,207755
7776,768,69301,0,0,0,3000,213548
7777,368,69561,0,0,0,3285,213548
7778,232,69649,0,0,0,3550,213548
7779,368,69561,0,0,0,3778,213548
7780,768,69301,0,0,0,3953,213548
7781,1403,68888,0,0,0,4063,213548
7782,2232,68349,0,0,0,4100,213548
7783,3196,67722,81039,58348,22691,4063,213548
7784,4232,67049,156555,112720,43835,3953,213548
7785,5267,66376,221402,159410,61993,3778,213548
7786,6232,65749,271161,195236,75925,3550,213548
7787,7060,65211,302441,217758,84684,3285,213548
7788,7696,64798,313110,225439,87671,3000,213548
7789,8095,64538,302441,217758,84684,2715,213548
7790,8232,64449,271161,195236,75925,2450,213548
7791,8095,64538,221402,159410,61993,2222,213548
7792,7696,64798,156555,112720,43835,2047,213548
7793,7060,65211,81039,58348,22691,1937,213548
7794,6232,65749,0,0,0,1900,213548
7795,5267,66376,0,0,0,1937,213548
7796,4232,67049,0,0,0,2047,213548
7797,3196,67722,0,0,0,2222,213548
7798,2232,68349,0,0,0,2450,213548
7799,1403,68888,0,0,0,2715,213548
7800,691,69351,0,0,0,3000,197317
7801,291,69611,0,0,0,3285,197317
7802,155,69699,0,0,0,3550,197317
7803,291,69611,0,0,0,3778,197317
7804,691,69351,0,0,0,3953,197317
7805,1326,68938,0,0,0,4063,197317
7806,2155,68399,0,0,0,4100,197317
7807,3119,67772,80341,57845,22495,4063,197317
7808,4155,67099,155206,111749,43458,3953,197317
7809,5190,66427,219495,158036,61459,3778,197317
7810,6155,65799,268825,193554,75271,3550,197317
7811,6983,65261,299835,215882,83954,3285,197317
7812,7619,64848,310413,223497,86916,3000,197317
7813,8018,64588,299835,215882,83954,2715,197317
7814,8155,64499,268825,193554,75271,2450,197317
7815,8018,64588,219495,158036,61459,2222,197317
7816,7619,64848,155206,111749,43458,2047,197317
7817,6983,65261,80341,57845,22495,1937,197317
7818,6155,65799,0,0,0,1900,197317
7819,5190,66427,0,0,0,1937,197317
7820,4155,67099,0,0,0,2047,197317
7821,3119,67772,0,0,0,2222,197317
7822,2155,68399,0,0,0,2450,197317
7823,1326,68938,0,0,0,2715,197317
7824,616,69400,0,0,0,3000,171283
7825,216,69659,0,0,0,3285,171283
7826,80,69748,0,0,0,3550,171283
7827,216,69659,0,0,0,3778,171283
7828,616,69400,0,0,0,3953,171283
7829,1251,68987,0,0,0,4063,171283
7830,2080,68448,0,0,0,4100,171283
7831,3045,67821,79664,57358,22306,4063,171283
7832,4080,67148,153898,110807,43091,3953,171283
7833,5115,66475,217645,156704,60941,3778,171283
7834,6080,65848,266559,191923,74637,3550,171283
7835,6908,65310,297308,214062,83246,3285,171283
7836,7544,64896,307796,221613,86183,3000,171283
7837,7944,64637,297308,214062,83246,2715,171283
7838,8080,64548,266559,191923,74637,2450,171283
7839,7944,64637,217645,156704,60941,2222,171283
7840,7544,64896,153898,110807,43091,2047,171283
7841,6908,65310,79664,57358,22306,1937,171283
7842,6080,65848,0,0,0,1900,171283
7843,5115,66475,0,0,0,1937,171283
7844,4080,67148,0,0,0,2047,171283
7845,3045,67821,0,0,0,2222,171283
7846,2080,68448,0,0,0,2450,171283
7847,1251,68987,0,0,0,2715,171283
7848,543,69447,0,0,0,3000,155052
7849,144,69707,0,0,0,3285,155052
7850,7,69795,0,0,0,3550,155052
7851,144,69707,0,0,0,3778,155052
7852,543,69447,0,0,0,3953,155052
7853,1179,69034,0,0,0,4063,155052
7854,2007,68495,0,0,0,4100,155052
7855,2972,67868,79008,56885,22122,4063,155052
7856,4007,67195,152631,109894,42737,3953,155052
7857,5043,66522,215853,155414,60439,3778,155052
7858,6007,65895,264365,190343,74022,3550,155052
7859,6836,65357,294860,212299,82561,3285,155052
7860,7472,64943,305262,219789,85473,3000,155052
7861,7871,64684,294860,212299,82561,2715,155052
7862,8007,64595,264365,190343,74022,2450,155052
7863,7871,64684,215853,155414,60439,2222,155052
7864,7472,64943,152631,109894,42737,2047,155052
7865,6836,65357,79008,56885,22122,1937,155052
7866,6007,65895,0,0,0,1900,155052
7867,5043,66522,0,0,0,1937,155052
7868,4007,67195,0,0,0,2047,155052
7869,2972,67868,0,0,0,2222,155052
7870,2007,68495,0,0,0,2450,155052
7871,1179,69034,0,0,0,2715,155052
7872,473,69492,0,0,0,3000,160845
7873,74,69752,0,0,0,3285,160845
7874,-63,69841,0,0,0,3550,160845
7875,74,69752,0,0,0,3778,160845
7876,473,69492,0,0,0,3953,160845
7877,1109,69079,0,0,0,4063,160845
7878,1937,68541,0,0,0,4100,160845
7879,2902,67914,78373,56429,21944,4063,160845
7880,3937,67241,151405,109012,42393,3953,160845
7881,4973,66568,214119,154166,59953,3778,160845
7882,5937,65941,262242,188814,73428,3550,160845
7883,6766,65402,292493,210595,81898,3285,160845
7884,7402,64989,302811,218024,84787,3000,160845
7885,7801,64729,292493,210595,81898,2715,160845
7886,7937,64641,262242,188814,73428,2450,160845
7887,7801,64729,214119,154166,59953,2222,160845
7888,7402,64989,151405,109012,42393,2047,160845
7889,6766,65402,78373,56429,21944,1937,160845
7890,5937,65941,0,0,0,1900,160845
7891,4973,66568,0,0,0,1937,160845
7892,3937,67241,0,0,0,2047,160845
7893,2902,67914,0,0,0,2222,160845
7894,1937,68541,0,0,0,2450,160845
7895,1109,69079,0,0,0,2715,160845
7896,406,69536,0,0,0,3000,184300
7897,6,69796,0,0,0,3285,184300
7898,-130,69885,0,0,0,3550,184300
7899,6,69796,0,0,0,3778,184300
7900,406,69536,0,0,0,3953,184300
7901,1041,69123,0,0,0,4063,184300
7902,1870,68585,0,0,0,4100,184300
7903,2835,67958,77760,55987,21773,4063,184300
7904,3870,67285,150221,108159,42062,3953,184300
7905,4905,66612,212445,152961,59485,3778,184300
7906,5870,65985,260191,187338,72854,3550,184300
7907,6698,65446,290206,208948,81258,3285,184300
7908,7334,65033,300443,216319,84124,3000,184300
7909,7734,64773,290206,208948,81258,2715,184300
7910,7870,64685,260191,187338,72854,2450,184300
7911,7734,64773,212445,152961,59485,2222,184300
7912,7334,65033,150221,108159,42062,2047,184300
7913,6698,65446,77760,55987,21773,1937,184300
7914,5870,65985,0,0,0,1900,184300
7915,4905,66612,0,0,0,1937,184300
7916,3870,67285,0,0,0,2047,184300
7917,2835,67958,0,0,0,2222,184300
7918,1870,68585,0,0,0,2450,184300
7919,1041,69123,0,0,0,2715,184300
7920,340,69579,0,0,0,3000,207755
7921,-59,69838,0,0,0,3285,207755
7922,-195,69927,0,0,0,3550,207755
7923,-59,69838,0,0,0,3778,207755
7924,340,69579,0,0,0,3953,207755
7925,976,69166,0,0,0,4063,207755
7926,1805,68627,0,0,0,4100,207755
7927,2769,68000,77169,55562,21607,4063,207755
7928,3805,67327,149080,107337,41742,3953,207755
7929,4840,66654,210831,151798,59033,3778,207755
7930,5805,66027,258214,185914,72300,3550,207755
7931,6633,65489,288000,207360,80640,3285,207755
7932,7269,65075,298160,214675,83485,3000,207755
7933,7668,64816,288000,207360,80640,2715,207755
7934,7805,64727,258214,185914,72300,2450,207755
7935,7668,64816,210831,151798,59033,2222,207755
7936,7269,65075,149080,107337,41742,2047,207755
7937,6633,65489,77169,55562,21607,1937,207755
7938,5805,66027,0,0,0,1900,207755
7939,4840,66654,0,0,0,1937,207755
7940,3805,67327,0,0,0,2047,207755
7941,2769,68000,0,0,0,2222,207755
7942,1805,68627,0,0,0,2450,207755
7943,976,69166,0,0,0,2715,207755
7944,278,69620,0,0,0,3000,213548
7945,-122,69879,0,0,0,3285,213548
7946,-258,69968,0,0,0,3550,213548
7947,-122,69879,0,0,0,3778,213548
7948,278,69620,0,0,0,3953,213548
7949,913,69206,0,0,0,4063,213548
7950,1742,68668,0,0,0,4100,213548
7951,2706,68041,76600,55152,21448,4063,213548
7952,3742,67368,147981,106546,41435,3953,213548
7953,4777,66695,209276,150679,58597,3778,213548
7954,5742,66068,256310,184543,71767,3550,213548
7955,6570,65529,285877,205831,80045,3285,213548
7956,7206,65116,295961,213092,82869,3000,213548
7957,7605,64856,285877,205831,80045,2715,213548
7958,7742,64768,256310,184543,71767,2450,213548
7959,7605,64856,209276,150679,58597,2222,213548
7960,7206,65116,147981,106546,41435,2047,213548
7961,6570,65529,76600,55152,21448,1937,213548
7962,5742,66068,0,0,0,1900,213548
7963,4777,66695,0,0,0,1937,213548
7964,3742,67368,0,0,0,2047,213548
7965,2706,68041,0,0,0,2222,213548
7966,1742,68668,0,0,0,2450,213548
7967,913,69206,0,0,0,2715,213548
7968,217,69659,0,0,0,3000,197317
7969,-182,69919,0,0,0,3285,197317
7970,-319,70007,0,0,0,3550,197317
7971,-182,69919,0,0,0,3778,197317
7972,217,69659,0,0,0,3953,197317
7973,853,69246,0,0,0,4063,197317
7974,1681,68707,0,0,0,4100,197317
7975,2646,68080,76054,54759,21295,4063,197317
7976,3681,67407,146924,105785,41139,3953,197317
7977,4717,66734,207782,149603,58179,3778,197317
7978,5681,66107,254480,183226,71254,3550,197317
7979,6510,65569,283836,204362,79474,3285,197317
7980,7145,65155,293848,211571,82278,3000,197317
7981,7545,64896,283836,204362,79474,2715,197317
7982,7681,64807,254480,183226,71254,2450,197317
7983,7545,64896,207782,149603,58179,2222,197317
7984,7145,65155,146924,105785,41139,2047,197317
7985,6510,65569,76054,54759,21295,1937,197317
7986,5681,66107,0,0,0,1900,197317
7987,4717,66734,0,0,0,1937,197317
7988,3681,67407,0,0,0,2047,197317
7989,2646,68080,0,0,0,2222,197317
7990,1681,68707,0,0,0,2450,197317
7991,853,69246,0,0,0,2715,197317
7992,159,69696,0,0,0,3000,171283
7993,-240,69956,0,0,0,3285,171283
7994,-377,70045,0,0,0,3550,171283
7995,-240,69956,0,0,0,3778,171283
7996,159,69696,0,0,0,3953,171283
7997,795,69283,0,0,0,4063,171283
7998,1623,68745,0,0,0,4100,171283
7999,2588,68118,75529,54381,21148,4063,171283
8000,3623,67445,145911,105056,40855,3953,171283
8001,4659,66772,206349,148571,57778,3778,171283
8002,5623,66145,252725,181962,70763,3550,171283
8003,6452,65606,281878,202952,78926,3285,171283
8004,7088,65193,291822,210112,81710,3000,171283
8005,7487,64933,281878,202952,78926,2715,171283
8006,7623,64845,252725,181962,70763,2450,171283
8007,7487,64933,206349,148571,57778,2222,171283
8008,7088,65193,145911,105056,40855,2047,171283
8009,6452,65606,75529,54381,21148,1937,171283
8010,5623,66145,0,0,0,1900,171283
8011,4659,66772,0,0,0,1937,171283
8012,3623,67445,0,0,0,2047,171283
8013,2588,68118,0,0,0,2222,171283
8014,1623,68745,0,0,0,2450,171283
8015,795,69283,0,0,0,2715,171283
8016,104,69732,0,0,0,3000,155052
8017,-296,69992,0,0,0,3285,155052
8018,-432,70081,0,0,0,3550,155052
8019,-296,69992,0,0,0,3778,155052
8020,104,69732,0,0,0,3953,155052
8021,740,69319,0,0,0,4063,155052
8022,1568,68781,0,0,0,4100,155052
8023,2533,68154,75027,54019,21008,4063,155052
8024,3568,67481,144941,104358,40584,3953,155052
8025,4603,66808,204978,147584,57394,3778,155052
8026,5568,66181,251046,180753,70293,3550,155052
8027,6396,65642,280005,201604,78401,3285,155052
8028,7032,65229,289882,208715,81167,3000,155052
8029,7432,64969,280005,201604,78401,2715,155052
8030,7568,64881,251046,180753,70293,2450,155052
8031,7432,64969,204978,147584,57394,2222,155052
8032,7032,65229,144941,104358,40584,2047,155052
8033,6396,65642,75027,54019,21008,1937,155052
8034,5568,66181,0,0,0,1900,155052
8035,4603,66808,0,0,0,1937,155052
8036,3568,67481,0,0,0,2047,155052
8037,2533,68154,0,0,0,2222,155052
8038,1568,68781,0,0,0,2450,155052
8039,740,69319,0,0,0,2715,155052
8040,51,69767,0,0,0,3000,160845
8041,-349,70027,0,0,0,3285,160845
8042,-485,70115,0,0,0,3550,160845
8043,-349,70027,0,0,0,3778,160845
8044,51,69767,0,0,0,3953,160845
8045,687,69354,0,0,0,4063,160845
8046,1515,68815,0,0,0,4100,160845
8047,2480,68188,74548,53674,20873,4063,160845
8048,3515,67515,144015,103691,40324,3953,160845
8049,4550,66842,203668,146641,57027,3778,160845
8050,5515,66215,249442,179598,69844,3550,160845
8051,6344,65677,278216,200315,77900,3285,160845
8052,6979,65263,288030,207382,80648,3000,160845
8053,7379,65004,278216,200315,77900,2715,160845
8054,7515,64915,249442,179598,69844,2450,160845
8055,7379,65004,203668,146641,57027,2222,160845
8056,6979,65263,144015,103691,40324,2047,160845
8057,6344,65677,74548,53674,20873,1937,160845
8058,5515,66215,0,0,0,1900,160845
8059,4550,66842,0,0,0,1937,160845
8060,3515,67515,0,0,0,2047,160845
8061,2480,68188,0,0,0,2222,160845
8062,1515,68815,0,0,0,2450,160845
8063,687,69354,0,0,0,2715,160845
8064,1,69800,0,0,0,3000,184300
8065,-399,70059,0,0,0,3285,184300
8066,-535,70148,0,0,0,3550,184300
8067,-399,70059,0,0,0,3778,184300
8068,1,69800,0,0,0,3953,184300
8069,636,69386,0,0,0,4063,184300
8070,1465,68848,0,0,0,4100,184300
8071,2429,68221,74091,53346,20746,4063,184300
8072,3465,67548,143133,103056,40077,3953,184300
8073,4500,66875,202421,145743,56678,3778,184300
8074,5465,66248,247914,178498,69416,3550,184300
8075,6293,65709,276512,199089,77423,3285,184300
8076,6929,65296,286266,206112,80155,3000,184300
8077,7328,65037,276512,199089,77423,2715,184300
8078,7465,64948,247914,178498,69416,2450,184300
8079,7328,65037,202421,145743,56678,2222,184300
8080,6929,65296,143133,103056,40077,2047,184300
8081,6293,65709,74091,53346,20746,1937,184300
8082,5465,66248,0,0,0,1900,184300
8083,4500,66875,0,0,0,1937,184300
8084,3465,67548,0,0,0,2047,184300
8085,2429,68221,0,0,0,2222,184300
8086,1465,68848,0,0,0,2450,184300
8087,636,69386,0,0,0,2715,184300
8088,-47,69831,0,0,0,3000,207755
8089,-447,70090,0,0,0,3285,207755
8090,-583,70179,0,0,0,3550,207755
8091,-447,70090,0,0,0,3778,207755
8092,-47,69831,0,0,0,3953,207755
8093,588,69418,0,0,0,4063,207755
