hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
7101,2046,66195,0,0,0,3222,207955
7102,1081,66822,0,0,0,3450,207955
7103,253,67361,0,0,0,3715,207955
7104,-537,67874,0,0,0,4000,213748
7105,-936,68134,0,0,0,4285,213748
7106,-1073,68222,0,0,0,4550,213748
7107,-936,68134,0,0,0,4778,213748
7108,-537,67874,0,0,0,4953,213748
7109,99,67461,0,0,0,5063,213748
7110,927,66922,0,0,0,5100,213748
7111,1892,66295,108140,77861,30279,5063,213748
7112,2927,65622,208910,150415,58495,4953,213748
7113,3963,64949,295443,212719,82724,4778,213748
7114,4927,64322,361843,260527,101316,4550,213748
7115,5756,63784,403583,290580,113003,4285,213748
7116,6391,63371,417820,300830,116990,4000,213748
7117,6791,63111,403583,290580,113003,3715,213748
7118,6927,63022,361843,260527,101316,3450,213748
7119,6791,63111,295443,212719,82724,3222,213748
7120,6391,63371,208910,150415,58495,3047,213748
7121,5756,63784,108140,77861,30279,2937,213748
7122,4927,64322,0,0,0,2900,213748
7123,3963,64949,0,0,0,2937,213748
7124,2927,65622,0,0,0,3047,213748
7125,1892,66295,0,0,0,3222,213748
7126,927,66922,0,0,0,3450,213748
7127,99,67461,0,0,0,3715,213748
7128,-689,67973,0,0,0,4000,197517
7129,-1089,68233,0,0,0,4285,197517
7130,-1225,68321,0,0,0,4550,197517
7131,-1089,68233,0,0,0,4778,197517
7132,-689,67973,0,0,0,4953,197517
7133,-53,67560,0,0,0,5063,197517
7134,775,67021,0,0,0,5100,197517
7135,1740,66394,106957,77009,29948,5063,197517
7136,2775,65721,206625,148770,57855,4953,197517
7137,3810,65048,292211,210392,81819,4778,197517
7138,4775,64421,357884,257677,100208,4550,197517
7139,5603,63883,399168,287401,111767,4285,197517
7140,6239,63470,413249,297539,115710,4000,197517
7141,6639,63210,399168,287401,111767,3715,197517
7142,6775,63121,357884,257677,100208,3450,197517
7143,6639,63210,292211,210392,81819,3222,197517
7144,6239,63470,206625,148770,57855,3047,197517
7145,5603,63883,106957,77009,29948,2937,197517
7146,4775,64421,0,0,0,2900,197517
7147,3810,65048,0,0,0,2937,197517
7148,2775,65721,0,0,0,3047,197517
7149,1740,66394,0,0,0,3222,197517
7150,775,67021,0,0,0,3450,197517
7151,-53,67560,0,0,0,3715,197517
7152,-840,68071,0,0,0,4000,171483
7153,-1239,68331,0,0,0,4285,171483
7154,-1376,68419,0,0,0,4550,171483
7155,-1239,68331,0,0,0,4778,171483
7156,-840,68071,0,0,0,4953,171483
7157,-204,67658,0,0,0,5063,171483
7158,624,67119,0,0,0,5100,171483
7159,1589,66492,105787,76167,29620,5063,171483
7160,2624,65819,204365,147143,57222,4953,171483
7161,3660,65146,289015,208091,80924,4778,171483
7162,4624,64519,353970,254858,99112,4550,171483
7163,5453,63981,394802,284258,110545,4285,171483
7164,6088,63568,408729,294285,114444,4000,171483
7165,6488,63308,394802,284258,110545,3715,171483
7166,6624,63219,353970,254858,99112,3450,171483
7167,6488,63308,289015,208091,80924,3222,171483
7168,6088,63568,204365,147143,57222,3047,171483
7169,5453,63981,105787,76167,29620,2937,171483
7170,4624,64519,0,0,0,2900,171483
7171,3660,65146,0,0,0,2937,171483
7172,2624,65819,0,0,0,3047,171483
7173,1589,66492,0,0,0,3222,171483
7174,624,67119,0,0,0,3450,171483
7175,-204,67658,0,0,0,3715,171483
7176,-989,68168,0,0,0,4000,155252
7177,-1388,68427,0,0,0,4285,155252
7178,-1525,68516,0,0,0,4550,155252
7179,-1388,68427,0,0,0,4778,155252
7180,-989,68168,0,0,0,4953,155252
7181,-353,67754,0,0,0,5063,155252
7182,475,67216,0,0,0,5100,155252
7183,1440,66589,104631,75334,29297,5063,155252
7184,2475,65916,202131,145534,56597,4953,155252
7185,3511,65243,285856,205816,80040,4778,155252
7186,4475,64616,350101,252073,98028,4550,155252
7187,5304,64078,390487,281151,109336,4285,155252
7188,5939,63664,404262,291068,113193,4000,155252
7189,6339,63405,390487,281151,109336,3715,155252
7190,6475,63316,350101,252073,98028,3450,155252
7191,6339,63405,285856,205816,80040,3222,155252
7192,5939,63664,202131,145534,56597,3047,155252
7193,5304,64078,104631,75334,29297,2937,155252
7194,4475,64616,0,0,0,2900,155252
7195,3511,65243,0,0,0,2937,155252
7196,2475,65916,0,0,0,3047,155252
7197,1440,66589,0,0,0,3222,155252
7198,475,67216,0,0,0,3450,155252
7199,-353,67754,0,0,0,3715,155252
7200,-1136,68263,0,0,0,4000,161045
7201,-1535,68523,0,0,0,4285,161045
7202,-1672,68612,0,0,0,4550,161045
7203,-1535,68523,0,0,0,4778,161045
7204,-1136,68263,0,0,0,4953,161045
7205,-500,67850,0,0,0,5063,161045
7206,328,67312,0,0,0,5100,161045
7207,1293,66685,103488,74511,28977,5063,161045
7208,2328,66012,199924,143945,55979,4953,161045
7209,3364,65339,282735,203569,79166,4778,161045
7210,4328,64712,346278,249320,96958,4550,161045
7211,5157,64173,386223,278081,108142,4285,161045
7212,5792,63760,399848,287890,111957,4000,161045
7213,6192,63500,386223,278081,108142,3715,161045
7214,6328,63412,346278,249320,96958,3450,161045
7215,6192,63500,282735,203569,79166,3222,161045
7216,5792,63760,199924,143945,55979,3047,161045
7217,5157,64173,103488,74511,28977,2937,161045
7218,4328,64712,0,0,0,2900,161045
7219,3364,65339,0,0,0,2937,161045
7220,2328,66012,0,0,0,3047,161045
7221,1293,66685,0,0,0,3222,161045
7222,328,67312,0,0,0,3450,161045
7223,-500,67850,0,0,0,3715,161045
7224,-1281,68358,0,0,0,4000,184500
7225,-1681,68617,0,0,0,4285,184500
7226,-1817,68706,0,0,0,4550,184500
7227,-1681,68617,0,0,0,4778,184500
7228,-1281,68358,0,0,0,4953,184500
7229,-645,67945,0,0,0,5063,184500
7230,183,67406,0,0,0,5100,184500
7231,1148,66779,102360,73699,28661,5063,184500
7232,2183,66106,197744,142376,55368,4953,184500
7233,3218,65433,279653,201350,78303,4778,184500
7234,4183,64806,342503,246602,95901,4550,184500
7235,5011,64268,382012,275049,106963,4285,184500
7236,5647,63854,395488,284752,110737,4000,184500
7237,6047,63595,382012,275049,106963,3715,184500
7238,6183,63506,342503,246602,95901,3450,184500
7239,6047,63595,279653,201350,78303,3222,184500
7240,5647,63854,197744,142376,55368,3047,184500
7241,5011,64268,102360,73699,28661,2937,184500
7242,4183,64806,0,0,0,2900,184500
7243,3218,65433,0,0,0,2937,184500
7244,2183,66106,0,0,0,3047,184500
7245,1148,66779,0,0,0,3222,184500
7246,183,67406,0,0,0,3450,184500
7247,-645,67945,0,0,0,3715,184500
7248,-1425,68451,0,0,0,4000,207955
7249,-1824,68711,0,0,0,4285,207955
7250,-1960,68799,0,0,0,4550,207955
7251,-1824,68711,0,0,0,4778,207955
7252,-1425,68451,0,0,0,4953,207955
7253,-789,68038,0,0,0,5063,207955
7254,40,67499,0,0,0,5100,207955
7255,1004,66872,101246,72897,28349,5063,207955
7256,2040,66199,195593,140827,54766,4953,207955
7257,3075,65526,276610,199159,77451,4778,207955
7258,4040,64899,338776,243919,94857,4550,207955
7259,4868,64361,377856,272056,105800,4285,207955
7260,5504,63948,391185,281653,109532,4000,207955
7261,5903,63688,377856,272056,105800,3715,207955
7262,6040,63599,338776,243919,94857,3450,207955
7263,5903,63688,276610,199159,77451,3222,207955
7264,5504,63948,195593,140827,54766,3047,207955
7265,4868,64361,101246,72897,28349,2937,207955
7266,4040,64899,0,0,0,2900,207955
7267,3075,65526,0,0,0,2937,207955
7268,2040,66199,0,0,0,3047,207955
7269,1004,66872,0,0,0,3222,207955
7270,40,67499,0,0,0,3450,207955
7271,-789,68038,0,0,0,3715,207955
7272,-1566,68543,0,0,0,4000,213748
7273,-1966,68803,0,0,0,4285,213748
7274,-2102,68891,0,0,0,4550,213748
7275,-1966,68803,0,0,0,4778,213748
7276,-1566,68543,0,0,0,4953,213748
7277,-930,68130,0,0,0,5063,213748
7278,-102,67591,0,0,0,5100,213748
7279,863,66964,100147,72106,28041,5063,213748
7280,1898,66291,193470,139298,54172,4953,213748
7281,2933,65618,273608,196998,76610,4778,213748
7282,3898,64991,335100,241272,93828,4550,213748
7283,4726,64453,373755,269104,104651,4285,213748
7284,5362,64040,386940,278597,108343,4000,213748
7285,5762,63780,373755,269104,104651,3715,213748
7286,5898,63691,335100,241272,93828,3450,213748
7287,5762,63780,273608,196998,76610,3222,213748
7288,5362,64040,193470,139298,54172,3047,213748
7289,4726,64453,100147,72106,28041,2937,213748
7290,3898,64991,0,0,0,2900,213748
7291,2933,65618,0,0,0,2937,213748
7292,1898,66291,0,0,0,3047,213748
7293,863,66964,0,0,0,3222,213748
7294,-102,67591,0,0,0,3450,213748
7295,-930,68130,0,0,0,3715,213748
7296,-1706,68634,0,0,0,4000,197517
7297,-2105,68893,0,0,0,4285,197517
7298,-2242,68982,0,0,0,4550,197517
7299,-2105,68893,0,0,0,4778,197517
7300,-1706,68634,0,0,0,4953,197517
7301,-1070,68221,0,0,0,5063,197517
7302,-242,67682,0,0,0,5100,197517
7303,723,67055,99064,71326,27738,5063,197517
7304,1758,66382,191376,137791,53585,4953,197517
7305,2794,65709,270647,194866,75781,4778,197517
7306,3758,65082,331474,238661,92813,4550,197517
7307,4587,64544,369711,266192,103519,4285,197517
7308,5223,64130,382753,275582,107171,4000,197517
7309,5622,63871,369711,266192,103519,3715,197517
7310,5758,63782,331474,238661,92813,3450,197517
7311,5622,63871,270647,194866,75781,3222,197517
7312,5223,64130,191376,137791,53585,3047,197517
7313,4587,64544,99064,71326,27738,2937,197517
7314,3758,65082,0,0,0,2900,197517
7315,2794,65709,0,0,0,2937,197517
7316,1758,66382,0,0,0,3047,197517
7317,723,67055,0,0,0,3222,197517
7318,-242,67682,0,0,0,3450,197517
7319,-1070,68221,0,0,0,3715,197517
7320,-1843,68723,0,0,0,4000,171483
7321,-2243,68983,0,0,0,4285,171483
7322,-2379,69071,0,0,0,4550,171483
7323,-2243,68983,0,0,0,4778,171483
7324,-1843,68723,0,0,0,4953,171483
7325,-1208,68310,0,0,0,5063,171483
7326,-379,67771,0,0,0,5100,171483
7327,586,67144,97996,70557,27439,5063,171483
7328,1621,66471,189313,136305,53008,4953,171483
7329,2656,65799,267729,192765,74964,4778,171483
7330,3621,65171,327900,236088,91812,4550,171483
7331,4449,64633,365724,263322,102403,4285,171483
7332,5085,64220,378626,272611,106015,4000,171483
7333,5485,63960,365724,263322,102403,3715,171483
7334,5621,63871,327900,236088,91812,3450,171483
7335,5485,63960,267729,192765,74964,3222,171483
7336,5085,64220,189313,136305,53008,3047,171483
7337,4449,64633,97996,70557,27439,2937,171483
7338,3621,65171,0,0,0,2900,171483
7339,2656,65799,0,0,0,2937,171483
7340,1621,66471,0,0,0,3047,171483
7341,586,67144,0,0,0,3222,171483
7342,-379,67771,0,0,0,3450,171483
7343,-1208,68310,0,0,0,3715,171483
7344,-1979,68811,0,0,0,4000,155252
7345,-2378,69071,0,0,0,4285,155252
7346,-2515,69160,0,0,0,4550,155252
7347,-2378,69071,0,0,0,4778,155252
7348,-1979,68811,0,0,0,4953,155252
7349,-1343,68398,0,0,0,5063,155252
7350,-515,67860,0,0,0,5100,155252
7351,450,67232,96943,69799,27144,5063,155252
7352,1485,66560,187280,134842,52438,4953,155252
7353,2521,65887,264854,190695,74159,4778,155252
7354,3485,65260,324378,233552,90826,4550,155252
7355,4314,64721,361797,260494,101303,4285,155252
7356,4949,64308,374560,269683,104877,4000,155252
7357,5349,64048,361797,260494,101303,3715,155252
7358,5485,63960,324378,233552,90826,3450,155252
7359,5349,64048,264854,190695,74159,3222,155252
7360,4949,64308,187280,134842,52438,3047,155252
7361,4314,64721,96943,69799,27144,2937,155252
7362,3485,65260,0,0,0,2900,155252
7363,2521,65887,0,0,0,2937,155252
7364,1485,66560,0,0,0,3047,155252
7365,450,67232,0,0,0,3222,155252
7366,-515,67860,0,0,0,3450,155252
7367,-1343,68398,0,0,0,3715,155252
7368,-2112,68898,0,0,0,4000,161045
7369,-2512,69158,0,0,0,4285,161045
7370,-2648,69246,0,0,0,4550,161045
7371,-2512,69158,0,0,0,4778,161045
7372,-2112,68898,0,0,0,4953,161045
7373,-1477,68485,0,0,0,5063,161045
7374,-648,67946,0,0,0,5100,161045
7375,317,67319,95907,69053,26854,5063,161045
7376,1352,66646,185278,133400,51878,4953,161045
7377,2387,65973,262023,188657,73366,4778,161045
7378,3352,65346,320911,231056,89855,4550,161045
7379,4180,64808,357930,257710,100220,4285,161045
7380,4816,64395,370556,266801,103756,4000,161045
7381,5216,64135,357930,257710,100220,3715,161045
7382,5352,64046,320911,231056,89855,3450,161045
7383,5216,64135,262023,188657,73366,3222,161045
7384,4816,64395,185278,133400,51878,3047,161045
7385,4180,64808,95907,69053,26854,2937,161045
7386,3352,65346,0,0,0,2900,161045
7387,2387,65973,0,0,0,2937,161045
7388,1352,66646,0,0,0,3047,161045
7389,317,67319,0,0,0,3222,161045
7390,-648,67946,0,0,0,3450,161045
7391,-1477,68485,0,0,0,3715,161045
7392,-2244,68983,0,0,0,4000,184500
7393,-2643,69243,0,0,0,4285,184500
7394,-2779,69332,0,0,0,4550,184500
7395,-2643,69243,0,0,0,4778,184500
7396,-2244,68983,0,0,0,4953,184500
7397,-1608,68570,0,0,0,5063,184500
7398,-779,68032,0,0,0,5100,184500
7399,185,67405,94887,68319,26568,5063,184500
7400,1221,66732,183308,131982,51326,4953,184500
7401,2256,66059,259237,186651,72586,4778,184500
7402,3221,65432,317499,228599,88900,4550,184500
7403,4049,64893,354124,254969,99155,4285,184500
7404,4685,64480,366616,263964,102653,4000,184500
7405,5084,64220,354124,254969,99155,3715,184500
7406,5221,64132,317499,228599,88900,3450,184500
7407,5084,64220,259237,186651,72586,3222,184500
7408,4685,64480,183308,131982,51326,3047,184500
7409,4049,64893,94887,68319,26568,2937,184500
7410,3221,65432,0,0,0,2900,184500
7411,2256,66059,0,0,0,2937,184500
7412,1221,66732,0,0,0,3047,184500
7413,185,67405,0,0,0,3222,184500
7414,-779,68032,0,0,0,3450,184500
7415,-1608,68570,0,0,0,3715,184500
7416,-2373,69067,0,0,0,4000,207955
7417,-2772,69327,0,0,0,4285,207955
7418,-2909,69416,0,0,0,4550,207955
7419,-2772,69327,0,0,0,4778,207955
7420,-2373,69067,0,0,0,4953,207955
7421,-1737,68654,0,0,0,5063,207955
7422,-909,68116,0,0,0,5100,207955
7423,56,67489,93884,67597,26288,5063,207955
7424,1091,66816,181371,130587,50784,4953,207955
7425,2127,66143,256497,184678,71819,4778,207955
7426,3091,65516,314143,226183,87960,4550,207955
7427,3920,64977,350381,252274,98107,4285,207955
7428,4555,64564,362741,261174,101568,4000,207955
7429,4955,64304,350381,252274,98107,3715,207955
7430,5091,64216,314143,226183,87960,3450,207955
7431,4955,64304,256497,184678,71819,3222,207955
7432,4555,64564,181371,130587,50784,3047,207955
7433,3920,64977,93884,67597,26288,2937,207955
7434,3091,65516,0,0,0,2900,207955
7435,2127,66143,0,0,0,2937,207955
7436,1091,66816,0,0,0,3047,207955
7437,56,67489,0,0,0,3222,207955
7438,-909,68116,0,0,0,3450,207955
7439,-1737,68654,0,0,0,3715,207955
7440,-2500,69150,0,0,0,4000,213748
7441,-2899,69410,0,0,0,4285,213748
7442,-3036,69498,0,0,0,4550,213748
7443,-2899,69410,0,0,0,4778,213748
7444,-2500,69150,0,0,0,4953,213748
7445,-1864,68737,0,0,0,5063,213748
7446,-1036,68198,0,0,0,5100,213748
7447,-71,67571,92898,66887,26012,5063,213748
7448,964,66898,179466,129215,50250,4953,213748
7449,2000,66225,253803,182738,71065,4778,213748
7450,2964,65598,310844,223808,87036,4550,213748
7451,3793,65060,346701,249625,97076,4285,213748
7452,4428,64646,358932,258431,100501,4000,213748
7453,4828,64387,346701,249625,97076,3715,213748
7454,4964,64298,310844,223808,87036,3450,213748
7455,4828,64387,253803,182738,71065,3222,213748
7456,4428,64646,179466,129215,50250,3047,213748
7457,3793,65060,92898,66887,26012,2937,213748
7458,2964,65598,0,0,0,2900,213748
7459,2000,66225,0,0,0,2937,213748
7460,964,66898,0,0,0,3047,213748
7461,-71,67571,0,0,0,3222,213748
7462,-1036,68198,0,0,0,3450,213748
7463,-1864,68737,0,0,0,3715,213748
7464,-2624,69231,0,0,0,4000,197517
7465,-3024,69491,0,0,0,4285,197517
7466,-3160,69579,0,0,0,4550,197517
7467,-3024,69491,0,0,0,4778,197517
7468,-2624,69231,0,0,0,4953,197517
7469,-1989,68818,0,0,0,5063,197517
7470,-1160,68279,0,0,0,5100,197517
7471,-196,67652,91930,66189,25740,5063,197517
7472,840,66979,177595,127868,49727,4953,197517
7473,1875,66306,251157,180833,70324,4778,197517
7474,2840,65679,307603,221474,86129,4550,197517
7475,3668,65141,343087,247022,96064,4285,197517
7476,4304,64728,355189,255736,99453,4000,197517
7477,4703,64468,343087,247022,96064,3715,197517
7478,4840,64379,307603,221474,86129,3450,197517
7479,4703,64468,251157,180833,70324,3222,197517
7480,4304,64728,177595,127868,49727,3047,197517
7481,3668,65141,91930,66189,25740,2937,197517
7482,2840,65679,0,0,0,2900,197517
7483,1875,66306,0,0,0,2937,197517
7484,840,66979,0,0,0,3047,197517
7485,-196,67652,0,0,0,3222,197517
7486,-1160,68279,0,0,0,3450,197517
7487,-1989,68818,0,0,0,3715,197517
7488,-2747,69311,0,0,0,4000,171483
7489,-3147,69570,0,0,0,4285,171483
7490,-3283,69659,0,0,0,4550,171483
7491,-3147,69570,0,0,0,4778,171483
7492,-2747,69311,0,0,0,4953,171483
7493,-2111,68897,0,0,0,5063,171483
7494,-1283,68359,0,0,0,5100,171483
7495,-318,67732,90979,65505,25474,5063,171483
7496,717,67059,175758,126545,49212,4953,171483
7497,1752,66386,248559,178962,69596,4778,171483
7498,2717,65759,304421,219183,85238,4550,171483
7499,3546,65220,339537,244467,95070,4285,171483
7500,4181,64807,351515,253091,98424,4000,171483
7501,4581,64547,339537,244467,95070,3715,171483
7502,4717,64459,304421,219183,85238,3450,171483
7503,4581,64547,248559,178962,69596,3222,171483
7504,4181,64807,175758,126545,49212,3047,171483
7505,3546,65220,90979,65505,25474,2937,171483
7506,2717,65759,0,0,0,2900,171483
7507,1752,66386,0,0,0,2937,171483
7508,717,67059,0,0,0,3047,171483
7509,-318,67732,0,0,0,3222,171483
7510,-1283,68359,0,0,0,3450,171483
7511,-2111,68897,0,0,0,3715,171483
7512,-2867,69389,0,0,0,4000,155252
7513,-3267,69648,0,0,0,4285,155252
7514,-3403,69737,0,0,0,4550,155252
7515,-3267,69648,0,0,0,4778,155252
7516,-2867,69389,0,0,0,4953,155252
7517,-2231,68975,0,0,0,5063,155252
7518,-1403,68437,0,0,0,5100,155252
7519,-438,67810,90046,64833,25213,5063,155252
7520,597,67137,173955,125248,48707,4953,155252
7521,1632,66464,246009,177127,68883,4778,155252
7522,2597,65837,301299,216935,84364,4550,155252
7523,3425,65298,336055,241960,94095,4285,155252
7524,4061,64885,347910,250495,97415,4000,155252
7525,4461,64626,336055,241960,94095,3715,155252
7526,4597,64537,301299,216935,84364,3450,155252
7527,4461,64626,246009,177127,68883,3222,155252
7528,4061,64885,173955,125248,48707,3047,155252
7529,3425,65298,90046,64833,25213,2937,155252
7530,2597,65837,0,0,0,2900,155252
7531,1632,66464,0,0,0,2937,155252
7532,597,67137,0,0,0,3047,155252
7533,-438,67810,0,0,0,3222,155252
7534,-1403,68437,0,0,0,3450,155252
7535,-2231,68975,0,0,0,3715,155252
7536,-2985,69465,0,0,0,4000,161045
7537,-3385,69725,0,0,0,4285,161045
7538,-3521,69814,0,0,0,4550,161045
7539,-3385,69725,0,0,0,4778,161045
7540,-2985,69465,0,0,0,4953,161045
7541,-2349,69052,0,0,0,5063,161045
7542,-1521,68514,0,0,0,5100,161045
7543,-556,67886,89131,64174,24957,5063,161045
7544,479,67214,172188,123975,48213,4953,161045
7545,1514,66541,243510,175327,68183,4778,161045
7546,2479,65914,298238,214731,83507,4550,161045
7547,3308,65375,332641,239501,93139,4285,161045
7548,3943,64962,344375,247950,96425,4000,161045
7549,4343,64702,332641,239501,93139,3715,161045
7550,4479,64614,298238,214731,83507,3450,161045
7551,4343,64702,243510,175327,68183,3222,161045
7552,3943,64962,172188,123975,48213,3047,161045
7553,3308,65375,89131,64174,24957,2937,161045
7554,2479,65914,0,0,0,2900,161045
7555,1514,66541,0,0,0,2937,161045
7556,479,67214,0,0,0,3047,161045
7557,-556,67886,0,0,0,3222,161045
7558,-1521,68514,0,0,0,3450,161045
7559,-2349,69052,0,0,0,3715,161045
7560,-3100,69540,0,0,0,4000,184500
7561,-3500,69800,0,0,0,4285,184500
7562,-3636,69889,0,0,0,4550,184500
7563,-3500,69800,0,0,0,4778,184500
7564,-3100,69540,0,0,0,4953,184500
7565,-2465,69127,0,0,0,5063,184500
7566,-1636,68589,0,0,0,5100,184500
7567,-672,67962,88234,63529,24706,5063,184500
7568,364,67289,170456,122728,47728,4953,184500
7569,1399,66616,241061,173564,67497,4778,184500
7570,2364,65989,295238,212571,82667,4550,184500
7571,3192,65450,329295,237093,92203,4285,184500
7572,3828,65037,340912,245456,95455,4000,184500
7573,4227,64777,329295,237093,92203,3715,184500
7574,4364,64689,295238,212571,82667,3450,184500
7575,4227,64777,241061,173564,67497,3222,184500
7576,3828,65037,170456,122728,47728,3047,184500
7577,3192,65450,88234,63529,24706,2937,184500
7578,2364,65989,0,0,0,2900,184500
7579,1399,66616,0,0,0,2937,184500
7580,364,67289,0,0,0,3047,184500
7581,-672,67962,0,0,0,3222,184500
7582,-1636,68589,0,0,0,3450,184500
7583,-2465,69127,0,0,0,3715,184500
7584,-3213,69614,0,0,0,4000,207955
7585,-3613,69873,0,0,0,4285,207955
7586,-3749,69962,0,0,0,4550,207955
7587,-3613,69873,0,0,0,4778,207955
7588,-3213,69614,0,0,0,4953,207955
7589,-2578,69201,0,0,0,5063,207955
